evaluations raw_y
2790 531.8500000000
3640 531.9300000000
4941 547.6600000000
5119 555.2900000000
6055 562.7100000000
7823 568.0800000000
7967 572.9900000000
8027 586.6300000000
10000 204.7200000000
evaluations raw_y
1 0.0000000000
2 4.5800000000
3 12.9900000000
4 22.1200000000
6 25.2500000000
10 30.6700000000
13 37.2900000000
15 41.8200000000
16 46.9100000000
17 48.5200000000
26 56.9200000000
31 91.8100000000
35 92.4100000000
38 113.6500000000
74 141.5800000000
80 143.6400000000
87 157.2600000000
125 159.1300000000
186 168.5700000000
575 172.9100000000
580 174.6300000000
597 176.4500000000
598 181.5800000000
610 188.2900000000
660 194.7900000000
691 198.6700000000
747 198.6900000000
893 201.8000000000
1267 224.6400000000
1269 236.9600000000
1280 242.0600000000
1302 245.2800000000
1305 248.6600000000
1332 251.9800000000
1397 258.3800000000
1426 273.6900000000
1519 281.7300000000
2276 285.3900000000
3343 292.2000000000
3596 415.3900000000
3597 448.3400000000
3729 563.1400000000
3797 565.6300000000
3889 567.6400000000
3923 580.9400000000
4021 583.8600000000
4610 588.4900000000
5618 592.4900000000
7961 640.5100000000
10000 560.5600000000
evaluations raw_y
1 0.0000000000
2 11.2000000000
3 32.8400000000
9 47.2400000000
14 48.6200000000
18 52.9600000000
22 53.3400000000
23 63.6100000000
24 80.5100000000
33 85.2300000000
37 94.0300000000
67 106.0500000000
85 106.2200000000
91 110.4500000000
95 113.9200000000
104 120.2300000000
116 123.1000000000
128 130.5700000000
162 133.7800000000
315 157.6000000000
411 158.0900000000
608 185.1600000000
916 193.7200000000
1202 199.9900000000
1968 223.7300000000
1973 232.9900000000
1975 241.9200000000
1986 247.1300000000
2009 248.8500000000
2023 261.1400000000
2054 271.3200000000
2216 276.2100000000
2599 278.8500000000
2620 282.5400000000
2650 283.1600000000
2692 293.8300000000
2781 300.2100000000
4316 371.3400000000
4339 404.4500000000
4352 413.6300000000
4542 417.8200000000
4704 424.0400000000
4909 426.1500000000
5111 427.5900000000
5448 427.8900000000
5451 439.5500000000
5453 459.7700000000
5493 473.4300000000
6330 484.4100000000
7364 508.1800000000
7374 536.5900000000
7422 542.0100000000
7424 557.2200000000
7723 560.0900000000
